FinalID,StandardisedTraitValue,StandardisedTraitUnit,ConPhylum,ConGenus,ConSpecies,ConTemp,ConTempUnit,Ea.eV,role,stdConst.day
MTD5278,6.39e-06,s^-1,Firmicutes,Acetobacterium,fimetarium,5.04,Celsius,0.65,bacterial decomposer,329321856555.497
MTD5278,7.78e-06,s^-1,Firmicutes,Acetobacterium,fimetarium,10.064,Celsius,0.65,bacterial decomposer,247861480930.507
MTD5278,1.11e-05,s^-1,Firmicutes,Acetobacterium,fimetarium,15.076,Celsius,0.65,bacterial decomposer,222544709446.716
MTD5278,1.94e-05,s^-1,Firmicutes,Acetobacterium,fimetarium,20.045,Celsius,0.65,bacterial decomposer,249617388637.595
MTD5278,3.03e-05,s^-1,Firmicutes,Acetobacterium,fimetarium,25.059,Celsius,0.65,bacterial decomposer,252962894647.017
MTD5278,4.14e-05,s^-1,Firmicutes,Acetobacterium,fimetarium,30.035,Celsius,0.65,bacterial decomposer,228203571194.874
MTD5279,8.3e-07,s^-1,Firmicutes,Acetobacterium,tundrae,1.08,Celsius,0.65,bacterial decomposer,63276527904.2086
MTD5279,1.39e-06,s^-1,Firmicutes,Acetobacterium,tundrae,4.977,Celsius,0.65,bacterial decomposer,72077854573.9004
MTD5279,3.89e-06,s^-1,Firmicutes,Acetobacterium,tundrae,10.031,Celsius,0.65,bacterial decomposer,124315978138.34
MTD5279,1.08e-05,s^-1,Firmicutes,Acetobacterium,tundrae,14.997,Celsius,0.65,bacterial decomposer,218089171356.991
MTD5283,1.67e-06,s^-1,Firmicutes,Acetobacterium,tundrae,0.93,Celsius,0.65,bacterial decomposer,129246472987.871
MTD5283,3.89e-06,s^-1,Firmicutes,Acetobacterium,tundrae,4.959,Celsius,0.65,bacterial decomposer,202068666473.76
MTD5283,5e-06,s^-1,Firmicutes,Acetobacterium,tundrae,10,Celsius,0.65,bacterial decomposer,160255836776.262
MTD5283,6.67e-06,s^-1,Firmicutes,Acetobacterium,tundrae,14.968,Celsius,0.65,bacterial decomposer,135045611751.13
MTD5283,1e-05,s^-1,Firmicutes,Acetobacterium,tundrae,20.03,Celsius,0.65,bacterial decomposer,128838229743.921
MTD5284,6.5e-07,s^-1,Firmicutes,Ruminiclostridium,thermosuccinogenes,38.515,Celsius,0.65,bacterial decomposer,1820751368.86482
MTD5284,1.75e-05,s^-1,Firmicutes,Ruminiclostridium,thermosuccinogenes,43.051,Celsius,0.65,bacterial decomposer,34641314268.7692
MTD5284,2.42e-05,s^-1,Firmicutes,Ruminiclostridium,thermosuccinogenes,47.022,Celsius,0.65,bacterial decomposer,35635190869.2289
MTD5284,4.98e-05,s^-1,Firmicutes,Ruminiclostridium,thermosuccinogenes,55.004,Celsius,0.65,bacterial decomposer,41344848257.3802
MTD5284,8e-05,s^-1,Firmicutes,Ruminiclostridium,thermosuccinogenes,58.122,Celsius,0.65,bacterial decomposer,53496211972.4565
MTD5285,1.6e-07,s^-1,Firmicutes,Acetobacterium,carbinolicum,1.835,Celsius,0.65,bacterial decomposer,11310622314.5978
MTD5285,5.9e-07,s^-1,Firmicutes,Acetobacterium,carbinolicum,4.517,Celsius,0.65,bacterial decomposer,32000124266.7145
MTD5285,2.2e-06,s^-1,Firmicutes,Acetobacterium,carbinolicum,9.962,Celsius,0.65,bacterial decomposer,70765144376.7698
MTD5285,4.13e-06,s^-1,Firmicutes,Acetobacterium,carbinolicum,15.24,Celsius,0.65,bacterial decomposer,81579498803.6212
MTD5285,6.33e-06,s^-1,Firmicutes,Acetobacterium,carbinolicum,20.275,Celsius,0.65,bacterial decomposer,79821325729.9728
MTD5285,1.05e-05,s^-1,Firmicutes,Acetobacterium,carbinolicum,25.326,Celsius,0.65,bacterial decomposer,85699213055.6062
MTD5286,4.17e-06,s^-1,Firmicutes,Clostridium,autoethanogenum,20.203,Celsius,0.65,bacterial decomposer,52916535388.8197
MTD5286,1e-05,s^-1,Firmicutes,Clostridium,autoethanogenum,27.099,Celsius,0.65,bacterial decomposer,70303582982.0222
MTD5286,1.47e-05,s^-1,Firmicutes,Clostridium,autoethanogenum,30.001,Celsius,0.65,bacterial decomposer,81255215590.7894
MTD5286,1.97e-05,s^-1,Firmicutes,Clostridium,autoethanogenum,34.204,Celsius,0.65,bacterial decomposer,77487229130.8583
MTD5286,2.44e-05,s^-1,Firmicutes,Clostridium,autoethanogenum,37.186,Celsius,0.65,bacterial decomposer,75812225409.628
MTD5287,1.71e-06,s^-1,Firmicutes,Caloramator,fervidus,36.934,Celsius,0.65,bacterial decomposer,5419061473.16647
MTD5287,7.14e-06,s^-1,Firmicutes,Caloramator,fervidus,43.476,Celsius,0.65,bacterial decomposer,13688267070.8857
MTD5287,1.71e-05,s^-1,Firmicutes,Caloramator,fervidus,54.846,Celsius,0.65,bacterial decomposer,14354793778.9255
MTD5287,6.89e-05,s^-1,Firmicutes,Caloramator,fervidus,60.583,Celsius,0.65,bacterial decomposer,38952136514.9975
MTD5287,8.59e-05,s^-1,Firmicutes,Caloramator,fervidus,64.337,Celsius,0.65,bacterial decomposer,37767675739.1942
MTD5287,9.88e-05,s^-1,Firmicutes,Caloramator,fervidus,67.743,Celsius,0.65,bacterial decomposer,34745721556.6937
MTD5288,8.06e-06,s^-1,Firmicutes,Thermoanaerobacter,kivui,50.312,Celsius,0.65,bacterial decomposer,9339669739.76352
MTD5288,2.67e-05,s^-1,Firmicutes,Thermoanaerobacter,kivui,53.983,Celsius,0.65,bacterial decomposer,23815505624.7401
MTD5288,4.83e-05,s^-1,Firmicutes,Thermoanaerobacter,kivui,57.92,Celsius,0.65,bacterial decomposer,32750181137.8298
MTD5288,5.86e-05,s^-1,Firmicutes,Thermoanaerobacter,kivui,60.898,Celsius,0.65,bacterial decomposer,32430496180.6543
MTD5288,8.25e-05,s^-1,Firmicutes,Thermoanaerobacter,kivui,63.957,Celsius,0.65,bacterial decomposer,37198267401.0074
MTD5289,4.17e-06,s^-1,Firmicutes,Blautia,producta,21.98,Celsius,0.65,bacterial decomposer,45326731549.574
MTD5289,3.86e-05,s^-1,Firmicutes,Blautia,producta,30.151,Celsius,0.65,bacterial decomposer,210754574960.055
MTD5289,3.58e-05,s^-1,Firmicutes,Blautia,producta,31.06,Celsius,0.65,bacterial decomposer,181467804328.048
MTD5289,5.83e-05,s^-1,Firmicutes,Blautia,producta,37.168,Celsius,0.65,bacterial decomposer,181397068808.936
MTD5289,6.39e-05,s^-1,Firmicutes,Blautia,producta,37.241,Celsius,0.65,bacterial decomposer,197687781032.673
MTD5298,2.01e-07,s^-1,Proteobacteria,Desulfofrigus,oceanense,-1.81155,Celsius,0.65,bacterial decomposer,20542856564.8698
MTD5298,2.38e-07,s^-1,Proteobacteria,Desulfofrigus,oceanense,-1.81065,Celsius,0.65,bacterial decomposer,24322134676.6033
MTD5298,2.6e-07,s^-1,Proteobacteria,Desulfofrigus,oceanense,-0.218336,Celsius,0.65,bacterial decomposer,22592451589.7374
MTD5298,3.12e-07,s^-1,Proteobacteria,Desulfofrigus,oceanense,-0.17404,Celsius,0.65,bacterial decomposer,26989631573.6873
MTD5298,5.06e-07,s^-1,Proteobacteria,Desulfofrigus,oceanense,3.5305,Celsius,0.65,bacterial decomposer,30235349377.9571
MTD5298,7e-07,s^-1,Proteobacteria,Desulfofrigus,oceanense,3.4922,Celsius,0.65,bacterial decomposer,41985728612.914
MTD5298,7.84e-07,s^-1,Proteobacteria,Desulfofrigus,oceanense,5.08604,Celsius,0.65,bacterial decomposer,40224183584.1103
MTD5298,8.96e-07,s^-1,Proteobacteria,Desulfofrigus,oceanense,5.08875,Celsius,0.65,bacterial decomposer,45958358824.8644
MTD5298,1.06e-06,s^-1,Proteobacteria,Desulfofrigus,oceanense,7.502,Celsius,0.65,bacterial decomposer,43065042908.8426
MTD5298,1.14e-06,s^-1,Proteobacteria,Desulfofrigus,oceanense,7.50393,Celsius,0.65,bacterial decomposer,46306675447.7422
MTD5298,1.31e-06,s^-1,Proteobacteria,Desulfofrigus,oceanense,9.57305,Celsius,0.65,bacterial decomposer,43710562860.3178
MTD5298,1.01e-06,s^-1,Proteobacteria,Desulfofrigus,oceanense,9.65165,Celsius,0.65,bacterial decomposer,33451540221.7506
MTD5298,1.01e-06,s^-1,Proteobacteria,Desulfofrigus,oceanense,11.2435,Celsius,0.65,bacterial decomposer,28812355196.0244
MTD5298,9.53e-07,s^-1,Proteobacteria,Desulfofrigus,oceanense,11.2422,Celsius,0.65,bacterial decomposer,27189607660.2798
MTD5298,8.38e-07,s^-1,Proteobacteria,Desulfofrigus,oceanense,13.6485,Celsius,0.65,bacterial decomposer,19138545307.7361
MTD5298,5.09e-07,s^-1,Proteobacteria,Desulfofrigus,oceanense,13.6835,Celsius,0.65,bacterial decomposer,11587478317.2331
MTD5298,4.28e-09,s^-1,Proteobacteria,Desulfofrigus,oceanense,15.5642,Celsius,0.65,bacterial decomposer,82095525.3379895
MTD5299,1.48e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,-1.90544,Celsius,0.65,bacterial decomposer,152723365455.66
MTD5299,2.88e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,-0.143266,Celsius,0.65,bacterial decomposer,248360268343.795
MTD5299,3.51e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,-0.143266,Celsius,0.65,bacterial decomposer,302689077044
MTD5299,4.34e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,3.59599,Celsius,0.65,bacterial decomposer,257663194167.32
MTD5299,4.73e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,3.59599,Celsius,0.65,bacterial decomposer,280817260002.632
MTD5299,5.21e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,6.81948,Celsius,0.65,bacterial decomposer,226001812308.425
MTD5299,5.39e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,6.86246,Celsius,0.65,bacterial decomposer,232845032332.957
MTD5299,5.85e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,10.3868,Celsius,0.65,bacterial decomposer,180807680403.391
MTD5299,6.12e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,10.4298,Celsius,0.65,bacterial decomposer,188391165931.478
MTD5299,6.9e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,13.5673,Celsius,0.65,bacterial decomposer,158762824277.232
MTD5299,7.41e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,13.5673,Celsius,0.65,bacterial decomposer,170497467810.767
MTD5299,8.21e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,15.8023,Celsius,0.65,bacterial decomposer,154123670165.991
MTD5299,8.56e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,15.8023,Celsius,0.65,bacterial decomposer,160694106774.773
MTD5299,9.62e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,17.9513,Celsius,0.65,bacterial decomposer,148938823331.762
MTD5299,1.06e-05,s^-1,Proteobacteria,Desulfofrigus,fragile,17.9513,Celsius,0.65,bacterial decomposer,164111385375.954
MTD5299,9.21e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,19.6705,Celsius,0.65,bacterial decomposer,122467904298.591
MTD5299,8.09e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,19.6275,Celsius,0.65,bacterial decomposer,107982714321.236
MTD5299,7.73e-06,s^-1,Proteobacteria,Desulfofrigus,fragile,23.4097,Celsius,0.65,bacterial decomposer,74282532658.2715
MTD5299,5e-08,s^-1,Proteobacteria,Desulfofrigus,fragile,26.9771,Celsius,0.65,bacterial decomposer,355123057.472259
MTD5300,1.69e-07,s^-1,Proteobacteria,Desulfofaba,gelida,-1.82592,Celsius,0.65,bacterial decomposer,17297800923.5809
MTD5300,2.57e-07,s^-1,Proteobacteria,Desulfofaba,gelida,-1.87062,Celsius,0.65,bacterial decomposer,26425714372.7035
MTD5300,4.2e-07,s^-1,Proteobacteria,Desulfofaba,gelida,-0.0275288,Celsius,0.65,bacterial decomposer,35797624158.7952
MTD5300,7.05e-07,s^-1,Proteobacteria,Desulfofaba,gelida,-0.0762038,Celsius,0.65,bacterial decomposer,60385401692.9487
MTD5300,9.54e-07,s^-1,Proteobacteria,Desulfofaba,gelida,2.88158,Celsius,0.65,bacterial decomposer,60778089035.7164
MTD5300,1.03e-06,s^-1,Proteobacteria,Desulfofaba,gelida,2.923,Celsius,0.65,bacterial decomposer,65351468239.7949
MTD5300,1.03e-06,s^-1,Proteobacteria,Desulfofaba,gelida,5.24175,Celsius,0.65,bacterial decomposer,52050290917.9123
MTD5300,1.17e-06,s^-1,Proteobacteria,Desulfofaba,gelida,5.1959,Celsius,0.65,bacterial decomposer,59389559882.7577
MTD5300,1.15e-06,s^-1,Proteobacteria,Desulfofaba,gelida,7.55807,Celsius,0.65,bacterial decomposer,46471359325.2858
MTD5300,1.53e-06,s^-1,Proteobacteria,Desulfofaba,gelida,7.50735,Celsius,0.65,bacterial decomposer,62128082196.8011
MTD5300,6.78e-09,s^-1,Proteobacteria,Desulfofaba,gelida,9.98555,Celsius,0.65,bacterial decomposer,217602556.681112
MTD5301,1.6e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,-1.90201,Celsius,0.65,bacterial decomposer,165048292076.503
MTD5301,1.83e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,-1.90107,Celsius,0.65,bacterial decomposer,188755793129.483
MTD5301,2.15e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,-1.8998,Celsius,0.65,bacterial decomposer,221733399374.034
MTD5301,2.07e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,-0.268445,Celsius,0.65,bacterial decomposer,180785819408.978
MTD5301,2.5e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,-0.309664,Celsius,0.65,bacterial decomposer,219254046191.653
MTD5301,2.72e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,-0.308803,Celsius,0.65,bacterial decomposer,238527591749.315
MTD5301,3.25e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,1.41088,Celsius,0.65,bacterial decomposer,239691103405.335
MTD5301,3.45e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,1.4117,Celsius,0.65,bacterial decomposer,254420449237.446
MTD5301,3.6e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,1.41228,Celsius,0.65,bacterial decomposer,265466801170.633
MTD5301,4.86e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,2.79136,Celsius,0.65,bacterial decomposer,312402943340.285
MTD5301,4.98e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,2.79185,Celsius,0.65,bacterial decomposer,320101058093.801
MTD5301,5.09e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,2.83524,Celsius,0.65,bacterial decomposer,325768525630.694
MTD5301,4.28e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,4.29193,Celsius,0.65,bacterial decomposer,237308980390.696
MTD5301,5.02e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,4.25194,Celsius,0.65,bacterial decomposer,279432076977.112
MTD5301,5.2e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,4.25268,Celsius,0.65,bacterial decomposer,289430559019.873
MTD5301,5.2e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,5.84141,Celsius,0.65,bacterial decomposer,247911863365.344
MTD5301,5.59e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,5.84297,Celsius,0.65,bacterial decomposer,266464967138.83
MTD5301,6.08e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,5.8449,Celsius,0.65,bacterial decomposer,289768161365.622
MTD5301,5.32e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,7.13003,Celsius,0.65,bacterial decomposer,223986271027.689
MTD5301,5.49e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,7.13073,Celsius,0.65,bacterial decomposer,231128191721.539
MTD5301,5.63e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,7.17424,Celsius,0.65,bacterial decomposer,236034168940.912
MTD5301,6e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,8.42094,Celsius,0.65,bacterial decomposer,223293624531.349
MTD5301,6.29e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,8.50797,Celsius,0.65,bacterial decomposer,232156497263.517
MTD5301,7.05e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,8.42512,Celsius,0.65,bacterial decomposer,262265690049.379
MTD5301,6.95e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,9.79876,Celsius,0.65,bacterial decomposer,227016301396.252
MTD5301,7.44e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,9.84366,Celsius,0.65,bacterial decomposer,241996045998.048
MTD5301,7.67e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,9.84461,Celsius,0.65,bacterial decomposer,249454785209.053
MTD5301,5.84e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,11.3401,Celsius,0.65,bacterial decomposer,165104529479.179
MTD5301,6.51e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,11.3428,Celsius,0.65,bacterial decomposer,184000010143.277
MTD5301,6.94e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,11.2586,Celsius,0.65,bacterial decomposer,197699375012.816
MTD5301,6.48e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,12.6309,Celsius,0.65,bacterial decomposer,162521777234.859
MTD5301,6.88e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,12.6754,Celsius,0.65,bacterial decomposer,171846366780.858
MTD5301,6.54e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,12.717,Celsius,0.65,bacterial decomposer,162727828463.797
MTD5301,5.17e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,14.0426,Celsius,0.65,bacterial decomposer,113888901476.526
MTD5301,5.59e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,14.0443,Celsius,0.65,bacterial decomposer,123121854955.015
MTD5301,6.26e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,14.047,Celsius,0.65,bacterial decomposer,137844817011.301
MTD5301,5.15e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,15.2878,Celsius,0.65,bacterial decomposer,101287481793.936
MTD5301,5.29e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,15.3742,Celsius,0.65,bacterial decomposer,103229360438.793
MTD5301,5.2e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,15.288,Celsius,0.65,bacterial decomposer,102269000959.41
MTD5301,4.84e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,16.7465,Celsius,0.65,bacterial decomposer,83453896660.7724
MTD5301,5.13e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,16.7476,Celsius,0.65,bacterial decomposer,88445500860.6966
MTD5301,5.16e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,16.7477,Celsius,0.65,bacterial decomposer,88961927544.4882
MTD5301,4.09e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,17.9458,Celsius,0.65,bacterial decomposer,63353232066.842
MTD5301,3.49e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,17.9433,Celsius,0.65,bacterial decomposer,54071391218.1397
MTD5301,2.8e-06,s^-1,Proteobacteria,Desulfotalea,psychrophila,17.9406,Celsius,0.65,bacterial decomposer,43391486740.724
MTD5301,3e-08,s^-1,Proteobacteria,Desulfotalea,psychrophila,19.0459,Celsius,0.65,bacterial decomposer,421500265.204269
MTD5301,3e-08,s^-1,Proteobacteria,Desulfotalea,psychrophila,19.0888,Celsius,0.65,bacterial decomposer,419905998.443323
MTD5301,3e-08,s^-1,Proteobacteria,Desulfotalea,psychrophila,19.0888,Celsius,0.65,bacterial decomposer,419905998.443323
MTD5302,1.02e-06,s^-1,Proteobacteria,Desulfotalea,arctica,-1.6765,Celsius,0.65,bacterial decomposer,102815599874.03
MTD5302,1.08e-06,s^-1,Proteobacteria,Desulfotalea,arctica,-1.67748,Celsius,0.65,bacterial decomposer,108874496210.648
MTD5302,1.65e-06,s^-1,Proteobacteria,Desulfotalea,arctica,-0.0166302,Celsius,0.65,bacterial decomposer,140478631629.892
MTD5302,1.7e-06,s^-1,Proteobacteria,Desulfotalea,arctica,-0.017445,Celsius,0.65,bacterial decomposer,144747484257.173
MTD5302,3.22e-06,s^-1,Proteobacteria,Desulfotalea,arctica,4.96788,Celsius,0.65,bacterial decomposer,167120279780.394
MTD5302,3.5e-06,s^-1,Proteobacteria,Desulfotalea,arctica,5.04911,Celsius,0.65,bacterial decomposer,180219646460.889
MTD5302,2.21e-06,s^-1,Proteobacteria,Desulfotalea,arctica,6.86791,Celsius,0.65,bacterial decomposer,95420741686.9894
MTD5302,4.79e-06,s^-1,Proteobacteria,Desulfotalea,arctica,6.86966,Celsius,0.65,bacterial decomposer,206782087687.122
MTD5302,2.86e-06,s^-1,Proteobacteria,Desulfotalea,arctica,11.653,Celsius,0.65,bacterial decomposer,78534657741.0499
MTD5302,3.37e-06,s^-1,Proteobacteria,Desulfotalea,arctica,11.7305,Celsius,0.65,bacterial decomposer,91874740386.3526
MTD5302,3e-06,s^-1,Proteobacteria,Desulfotalea,arctica,13.4918,Celsius,0.65,bacterial decomposer,69507292030.3978
MTD5302,5.27e-06,s^-1,Proteobacteria,Desulfotalea,arctica,13.413,Celsius,0.65,bacterial decomposer,122987888580.898
MTD5302,3.96e-06,s^-1,Proteobacteria,Desulfotalea,arctica,15.2321,Celsius,0.65,bacterial decomposer,78277571067.8489
MTD5302,4.79e-06,s^-1,Proteobacteria,Desulfotalea,arctica,15.2617,Celsius,0.65,bacterial decomposer,94430401973.235
MTD5302,4.59e-06,s^-1,Proteobacteria,Desulfotalea,arctica,18.2193,Celsius,0.65,bacterial decomposer,69389664276.3007
MTD5302,5.47e-06,s^-1,Proteobacteria,Desulfotalea,arctica,18.2052,Celsius,0.65,bacterial decomposer,82796794888.1444
MTD5302,4.8e-06,s^-1,Proteobacteria,Desulfotalea,arctica,19.2434,Celsius,0.65,bacterial decomposer,66274299272.302
MTD5302,6.9e-06,s^-1,Proteobacteria,Desulfotalea,arctica,19.253,Celsius,0.65,bacterial decomposer,95188650183.1537
MTD5302,8.4e-07,s^-1,Proteobacteria,Desulfotalea,arctica,23.4596,Celsius,0.65,bacterial decomposer,8037632451.054
MTD5302,1.06e-06,s^-1,Proteobacteria,Desulfotalea,arctica,23.4988,Celsius,0.65,bacterial decomposer,10108699642.005
MTD5302,3e-08,s^-1,Proteobacteria,Desulfotalea,arctica,25.8273,Celsius,0.65,bacterial decomposer,234696370.417232
MTD5302,3e-08,s^-1,Proteobacteria,Desulfotalea,arctica,25.8273,Celsius,0.65,bacterial decomposer,234696370.417232
MTD5307,1.03e-05,s^-1,Proteobacteria,Psychrobacter,glacincola,0.521,Celsius,0.65,bacterial decomposer,830619155586.454
MTD5307,1.25e-05,s^-1,Proteobacteria,Psychrobacter,glacincola,2.016,Celsius,0.65,bacterial decomposer,867841547692.159
MTD5307,1.36e-05,s^-1,Proteobacteria,Psychrobacter,glacincola,3.8,Celsius,0.65,bacterial decomposer,791374452505.028
MTD5307,1.62e-05,s^-1,Proteobacteria,Psychrobacter,glacincola,5.536,Celsius,0.65,bacterial decomposer,795566914619.83
MTD5307,1.91e-05,s^-1,Proteobacteria,Psychrobacter,glacincola,7.176,Celsius,0.65,bacterial decomposer,800620083986.43
MTD5307,2.2e-05,s^-1,Proteobacteria,Psychrobacter,glacincola,9.056,Celsius,0.65,bacterial decomposer,770844538848.492
MTD5307,2.5e-05,s^-1,Proteobacteria,Psychrobacter,glacincola,10.599,Celsius,0.65,bacterial decomposer,757461852536.166
MTD5307,2.87e-05,s^-1,Proteobacteria,Psychrobacter,glacincola,12.432,Celsius,0.65,bacterial decomposer,733165455569.155
MTD5307,3.22e-05,s^-1,Proteobacteria,Psychrobacter,glacincola,14.457,Celsius,0.65,bacterial decomposer,682985765401.233
MTD5307,2.87e-05,s^-1,Proteobacteria,Psychrobacter,glacincola,15.756,Celsius,0.65,bacterial decomposer,541034486430.95
MTD5307,1.73e-05,s^-1,Proteobacteria,Psychrobacter,glacincola,17.581,Celsius,0.65,bacterial decomposer,276829357244.523
MTD5307,6.28e-06,s^-1,Proteobacteria,Psychrobacter,glacincola,18.923,Celsius,0.65,bacterial decomposer,89197715762.3979
MTD5307,4.8e-07,s^-1,Proteobacteria,Psychrobacter,glacincola,21.131,Celsius,0.65,bacterial decomposer,5616712677.49515
